Product Id,Product Handle,Product Title,Product Subtitle,Product Thumbnail,Product Collection Title,Product Collection Handle,Product Tags,Product Discountable,Product Metadata,Price PEN,Image 1 Url,Image 2 Url,Image 3 Url
prod_01HKT2ZEXBFHH07WQG2BECXHQ9,javier-prado-cdra-15,Javier Prado Cdra. 15,Av. Javier Prado Cdra. 15 Alt. / Con Jorge Valdeavellano – San Isidro,https://tupantalla-uploads-prod.s3.us-east-1.amazonaws.com/medusa-storage/SIN-008 A-1732239445516.jpg,JMT,jmt,PE,TRUE,"{""aliado"":""JMT"",""impact"":""167195"",""nearby"":""Entre las Avenidas Guardia Civil y Puente Quiñones, frente a Mcdonalds San Isidro, sobre la entrada a la Vía Expresa Javier Prado"",""country"":""PE"",""width_m"":""12.48"",""height_m"":""6.72"",""latitude"":""-12.0887778"",""location"":""San Isidro,Lima,Lima"",""width_px"":""1280"",""height_px"":""720"",""longitude"":""-77.0105833"",""impressions"":""900"",""impression_duration"":""7""}",235.99,https://tupantalla-uploads-prod.s3.us-east-1.amazonaws.com/medusa-storage/SIN-008 A-1704983863411.JPG,,
prod_01HKT2ZEV1JMNVW492RWGFQTZ5,javier-prado-este-con-los-frutales,Javier Prado Este Con Los Frutales,Av. Javier Prado Este Con Av. Los Frutales – La Molina,https://tupantalla-uploads-prod.s3.us-east-1.amazonaws.com/medusa-storage/LMNA-019 B-1732238661168.jpg,JMT,jmt,PE,TRUE,"{""aliado"":""JMT"",""impact"":""704823"",""nearby"":""Frente a C.C. La Fontana."",""country"":""PE"",""width_m"":""11.52"",""height_m"":""5.76"",""latitude"":""-12.07555165"",""location"":""La Molina,Lima,Lima"",""width_px"":""1280"",""height_px"":""720"",""longitude"":""-76.96380607"",""impressions"":""900"",""impression_duration"":""7""}",294.99,https://tupantalla-uploads-prod.s3.us-east-1.amazonaws.com/medusa-storage/LMNA-019 B-1704927570844.JPG,,
prod_01HKT2ZEQWCHGXJT6EMH93NE9S,prolongación-javier-prado-con-vista-alegre,Prolongación Javier Prado Con Vista Alegre,Av. Prolongación Javier Prado Con Av. Vista Alegre – Ate,https://tupantalla-uploads-prod.s3.us-east-1.amazonaws.com/medusa-storage/ATE-039 B-1732236983784.jpg,JMT,jmt,PE,TRUE,"{""aliado"":""JMT"",""impact"":""611484"",""nearby"":""Frente a Real Plaza Puruchuco y Tienda Tambo"",""country"":""PE"",""width_m"":""11.6"",""height_m"":""5.8"",""latitude"":""-12.04335417"",""location"":""Ate,Lima,Lima"",""width_px"":""1280"",""height_px"":""720"",""longitude"":""-76.93034401"",""impressions"":""900"",""impression_duration"":""7""}",389.39,https://tupantalla-uploads-prod.s3.us-east-1.amazonaws.com/medusa-storage/ATE-039 B-1704927515590.JPG,,
prod_01HKT2ZEVYBQFQEWK47R4VTD5K,la-marina-cdra-1633,La Marina Cdra. 1633,Av. La Marina Cdra. 1633 – Pueblo Libre,https://tupantalla-uploads-prod.s3.us-east-1.amazonaws.com/medusa-storage/PLB-003 A-1732242122472.jpg,JMT,jmt,PE,TRUE,"{""aliado"":""JMT"",""impact"":""301290"",""nearby"":""A dos cuadra de la Av. Universitaria y el CC. Plaza San Miguel."",""country"":""PE"",""width_m"":""12"",""height_m"":""6"",""latitude"":""-12.07905752"",""location"":""Pueblo Libre,Lima,Lima"",""width_px"":""1280"",""height_px"":""720"",""longitude"":""-77.07781734"",""impressions"":""900"",""impression_duration"":""7""}",294.99,https://tupantalla-uploads-prod.s3.us-east-1.amazonaws.com/medusa-storage/PLB-003 A-1704927462178.JPG,,
prod_01HKT2ZF43V9M4F4F8DE38PGCX,javier-prado-este-junto-a-la-rambla-2,Javier Prado Este (Junto A La Rambla) 2,Av. Javier Prado Este ( Junto A La Rambla) – San Isidro,https://tupantalla-uploads-prod.s3.us-east-1.amazonaws.com/medusa-storage/SIN-004 A-1732239190676.jpg,JMT,jmt,PE,TRUE,"{""aliado"":""JMT"",""impact"":""667679"",""nearby"":""Al costado de Mundo Bebe y frente a Petroperú."",""country"":""PE"",""width_m"":""11.52"",""height_m"":""5.76"",""latitude"":""-12.08942727"",""location"":""San Isidro,Lima,Lima"",""width_px"":""1280"",""height_px"":""720"",""longitude"":""-77.01118285"",""impressions"":""900"",""impression_duration"":""7""}",389.39,https://tupantalla-uploads-prod.s3.us-east-1.amazonaws.com/medusa-storage/SIN-004 A-1704926121313.JPG,,
prod_01HKT2ZEZH6SE2Y4AGAAMBC5MJ,universitaria-cuadra-11,Universitaria Cuadra 11,Av. Universitaria Cuadra 11 Cruce Con La Mar – San Miguel,https://tupantalla-uploads-prod.s3.us-east-1.amazonaws.com/medusa-storage/SNM-009 A-1732240873168.jpg,JMT,jmt,PE,TRUE,"{""aliado"":""JMT"",""impact"":""474386"",""nearby"":""Frente a D´Paso Strip Center, Bembos, Bodytech, restaurantes y a 1 cuadra de C.C. Plaza San Miguel"",""country"":""PE"",""width_m"":""7.68"",""height_m"":""3.84"",""latitude"":""-12.07479773"",""location"":""San Miguel,Lima,Lima"",""width_px"":""1280"",""height_px"":""720"",""longitude"":""-77.0796494"",""impressions"":""900"",""impression_duration"":""7""}",294.99,https://tupantalla-uploads-prod.s3.us-east-1.amazonaws.com/medusa-storage/SNM-009 A-1704926063983.JPG,,
prod_01HKT2ZEPGXD7NZJ6JCC8QJ219,nicolás-ayllón-c-c-real-plaza-santa-clara,Nicolás Ayllón (C.C. Real Plaza Santa Clara),Av. Nicolás Ayllón (C.C. Real Plaza Santa Clara) – Ate,https://tupantalla-uploads-prod.s3.us-east-1.amazonaws.com/medusa-storage/ATE-032 A-1732236859992.jpg,JMT,jmt,PE,TRUE,"{""aliado"":""JMT"",""impact"":""860905"",""nearby"":""Próximo a la entrada principal del C.C. Real Plaza Santa Clara."",""country"":""PE"",""width_m"":""7.68"",""height_m"":""3.84"",""latitude"":""-12.01515236"",""location"":""Ate,Lima,Lima"",""width_px"":""1280"",""height_px"":""720"",""longitude"":""-76.88689098"",""impressions"":""900"",""impression_duration"":""7""}",235.99,https://tupantalla-uploads-prod.s3.us-east-1.amazonaws.com/medusa-storage/ATE-032 A - ErickaJara-1704984672158.JPG,,
prod_01HKT2ZEZ3G04XHDQS1Q4J8NFW,panamericana-norte-con-tomás-valle,Panamericana Norte con Tomás Valle,Panamericana Norte Con Av. Tomás Valle – San Martin De Porres,https://tupantalla-uploads-prod.s3.us-east-1.amazonaws.com/medusa-storage/SMP-010 A-1732240662451.jpg,JMT,jmt,PE,TRUE,"{""aliado"":""JMT"",""impact"":""856941"",""nearby"":""A 500 metros antes de llegar al C.C. Plaza Norte."",""country"":""PE"",""width_m"":""12"",""height_m"":""6"",""latitude"":""-12.005398"",""location"":""San Martin de Porres,Lima,Lima"",""width_px"":""1280"",""height_px"":""720"",""longitude"":""-77.061393"",""impressions"":""900"",""impression_duration"":""7""}",235.99,https://tupantalla-uploads-prod.s3.us-east-1.amazonaws.com/medusa-storage/SMP-010 A-1704926023365.JPG,,
prod_01HKT2ZEP2J9ASFMMDRN46K8RD,benavides-cdra-n-55,Benavides Cdra N°55,Av Benavides Cdra N°55 – Santiago De Surco,https://tupantalla-uploads-prod.s3.us-east-1.amazonaws.com/medusa-storage/SUR-028 A-1732241266428.jpg,JMT,jmt,PE,TRUE,"{""aliado"":""JMT"",""impact"":""1187269"",""nearby"":""Frente a grifo Pecsaa a una cuadra de Univ. Ricardo Palma."",""country"":""PE"",""width_m"":""11.52"",""height_m"":""5.76"",""latitude"":""-12.13142508"",""location"":""Santiago de Surco,Lima,Lima"",""width_px"":""1280"",""height_px"":""720"",""longitude"":""-76.97791517"",""impressions"":""900"",""impression_duration"":""7""}",389.39,https://tupantalla-uploads-prod.s3.us-east-1.amazonaws.com/medusa-storage/SUR-028 A - Graciela Jacobo Estrada-1704984619007.JPG,,
prod_01HKT2ZEXSFYN88DTWWCQMEBV4,los-héroes-puente-atocongo,Los Héroes (Puente Atocongo),Av. Los Héroes (Puente Atocongo) – San Juan De Miraflores,https://tupantalla-uploads-prod.s3.us-east-1.amazonaws.com/medusa-storage/SJM-004 A-1732240094733.jpg,JMT,jmt,PE,TRUE,"{""aliado"":""JMT"",""impact"":""1188988"",""nearby"":""Puente Atocongo."",""country"":""PE"",""width_m"":""10.24"",""height_m"":""4.8"",""latitude"":""-12.14987362"",""location"":""San Juan de Miraflores,Lima,Lima"",""width_px"":""1280"",""height_px"":""720"",""longitude"":""-76.98278411"",""impressions"":""900"",""impression_duration"":""7""}",294.99,https://tupantalla-uploads-prod.s3.us-east-1.amazonaws.com/medusa-storage/SJM-004 A-1704927404751.JPG,,
prod_01HKT2ZEMRQKK4H00ZVHE2Q8MC,el-derby-con-manuel-olguin,El Derby Con Manuel Olguin,Av. El Derby Con Av. Manuel Olguin – Santiago De Surco,https://tupantalla-uploads-prod.s3.us-east-1.amazonaws.com/medusa-storage/SUR-010 A-1732241779460.jpg,JMT,jmt,PE,TRUE,"{""aliado"":""JMT"",""impact"":""428123"",""nearby"":""Al lado del Colegio María de los Angeles."",""country"":""PE"",""width_m"":""11.52"",""height_m"":""5.76"",""latitude"":""-12.09825666"",""location"":""Santiago de Surco,Lima,Lima"",""width_px"":""1280"",""height_px"":""720"",""longitude"":""-76.9740806"",""impressions"":""900"",""impression_duration"":""7""}",294.99,https://tupantalla-uploads-prod.s3.us-east-1.amazonaws.com/medusa-storage/SUR-010 A - Graciela Jacobo Estrada-1704984555858.JPG,,
prod_01HKT2ZF1957DFBCAQPSS83K62,javier-prado-frente-al-jockey-plaza-2,Javier Prado Frente al Jockey Plaza 2,Av. Javier Prado Frente Al Jockey Plaza – Santiago De Surco,https://tupantalla-uploads-prod.s3.us-east-1.amazonaws.com/medusa-storage/SUR-036 B-1732241685373.jpg,JMT,jmt,PE,TRUE,"{""aliado"":""JMT"",""impact"":""748846"",""nearby"":""Zona altamente comercial, vehicular y peatonal. Frente al Jockey Plaza."",""country"":""PE"",""width_m"":""11.52"",""height_m"":""5.76"",""latitude"":""-12.0842847"",""location"":""Santiago de Surco,Lima,Lima"",""width_px"":""1280"",""height_px"":""720"",""longitude"":""-76.9782108"",""impressions"":""900"",""impression_duration"":""7""}",294.99,https://tupantalla-uploads-prod.s3.us-east-1.amazonaws.com/medusa-storage/SUR-036 B-1704925977852.JPG,,
prod_01HKT2ZEGGMDQTZS0RG0RC0GNP,prolongación-matellini,Prolongación Matellini,Av. Prolongación Matellini Con Av. Defensores Del Morro – Chorrillos,https://tupantalla-uploads-prod.s3.us-east-1.amazonaws.com/medusa-storage/CHO-006 A-1732237377482.jpg,JMT,jmt,PE,TRUE,"{""aliado"":""JMT"",""impact"":""776021"",""nearby"":""Esquina Grifo Petroperu e Inversiones La Cruz"",""country"":""PE"",""width_m"":""11.52"",""height_m"":""5.76"",""latitude"":""-12.18137191"",""location"":""Chorrillos ,Lima,Lima"",""width_px"":""1280"",""height_px"":""720"",""longitude"":""-77.01222802"",""impressions"":""900"",""impression_duration"":""7""}",389.39,https://tupantalla-uploads-prod.s3.us-east-1.amazonaws.com/medusa-storage/CHO-006 A - ErickaJara-1704984491916.JPG,,
prod_01HKT2ZEWDVEJV53CQJE223CF2,república-de-panamá-con-tomás-marsano,República De Panamá Con Tomás Marsano,Av. República De Panamá Con Av. Tomás Marsano – San Isidro,https://tupantalla-uploads-prod.s3.us-east-1.amazonaws.com/medusa-storage/SIN-001 A-1732239260228.jpg,JMT,jmt,PE,TRUE,"{""aliado"":""JMT"",""impact"":""211979"",""nearby"":""Frente a  Chery Lima Autos."",""country"":""PE"",""width_m"":""12"",""height_m"":""6"",""latitude"":""-12.10431117"",""location"":""San Isidro,Lima,Lima"",""width_px"":""1280"",""height_px"":""720"",""longitude"":""-77.01876836"",""impressions"":""900"",""impression_duration"":""7""}",389.39,https://tupantalla-uploads-prod.s3.us-east-1.amazonaws.com/medusa-storage/SIN-001 A-1704927358940.JPG,,
prod_01HKT2ZF3NZHG7H5S6H3RB3V5D,la-marina-cdra-2043-a,La Marina Cdra. 2043 A,Av. La Marina Cdra. 2043 – San Miguel,https://tupantalla-uploads-prod.s3.us-east-1.amazonaws.com/medusa-storage/MRN-004 A-1732238919246.jpg,JMT,jmt,PE,TRUE,"{""aliado"":""JMT"",""impact"":""642821"",""nearby"":""Frente a Plaza San Miguel"",""country"":""PE"",""width_m"":""12"",""height_m"":""6"",""latitude"":""-12.077725"",""location"":""San Miguel,Lima,Lima"",""width_px"":""1280"",""height_px"":""720"",""longitude"":""-77.082797"",""impressions"":""900"",""impression_duration"":""7""}",294.99,https://tupantalla-uploads-prod.s3.us-east-1.amazonaws.com/medusa-storage/MRN-004 A-1704925915822.JPG,,
prod_01HKT2ZET2Q69423NVK4S6R7Q9,paseo-de-la-republica-con-canada,Paseo De La Republica Con Canada,Av. Paseo De La Republica Con Av Canada – La Victoria,https://tupantalla-uploads-prod.s3.us-east-1.amazonaws.com/medusa-storage/LAV-007 A-1732238125494.jpg,JMT,jmt,PE,TRUE,"{""aliado"":""JMT"",""impact"":""707910"",""nearby"":""Al lado de Mitsui Automotriz."",""country"":""PE"",""width_m"":""12.29"",""height_m"":""6.14"",""latitude"":""-12.082522"",""location"":""La Victoria,Lima,Lima"",""width_px"":""1280"",""height_px"":""720"",""longitude"":""-77.026064"",""impressions"":""900"",""impression_duration"":""7""}",389.39,https://tupantalla-uploads-prod.s3.us-east-1.amazonaws.com/medusa-storage/LAV-007 A-1704927287362.JPG,,
prod_01HKT2ZF0VBF2H738W18H8YHHZ,javier-prado-frente-al-jockey-plaza,Javier Prado Frente al Jockey Plaza,Av. Javier Prado Frente Al Jockey Plaza – Santiago De Surco,https://tupantalla-uploads-prod.s3.us-east-1.amazonaws.com/medusa-storage/SUR-036 A-1732241451853.jpg,JMT,jmt,PE,TRUE,"{""aliado"":""JMT"",""impact"":""748846"",""nearby"":""Zona altamente comercial, vehicular y peatonal. Frente al Jockey Plaza."",""country"":""PE"",""width_m"":""11.52"",""height_m"":""5.76"",""latitude"":""-12.0842847"",""location"":""Santiago de Surco,Lima,Lima"",""width_px"":""1280"",""height_px"":""720"",""longitude"":""-76.9782108"",""impressions"":""900"",""impression_duration"":""7""}",389.39,https://tupantalla-uploads-prod.s3.us-east-1.amazonaws.com/medusa-storage/SUR-036 A-1704925838505.JPG,,
prod_01HKT2ZF1QCV59AYENQHYA38AJ,el-polo-cruce-con-raul-ferrero,El Polo cruce con Raul Ferrero,Av. El Polo Cruce Con Av. Raul Ferrero – Santiago De Surco,https://tupantalla-uploads-prod.s3.us-east-1.amazonaws.com/medusa-storage/SUR-037 A-1732241841305.jpg,JMT,jmt,PE,TRUE,"{""aliado"":""JMT"",""impact"":""379391"",""nearby"":""Colegio Weberbauer, frente a Pardos Chicken, Grifo Primax, próximo al ULIMA y Los Inkas Golf Club"",""country"":""PE"",""width_m"":""11.52"",""height_m"":""5.76"",""latitude"":""-12.09404148"",""location"":""Santiago de Surco,Lima,Lima"",""width_px"":""1280"",""height_px"":""720"",""longitude"":""-76.9674091"",""impressions"":""900"",""impression_duration"":""7""}",235.99,https://tupantalla-uploads-prod.s3.us-east-1.amazonaws.com/medusa-storage/SUR-037 A-1704925780612.JPG,,
prod_01HKT2ZEQDMJHMJT3VZ80H22TW,vía-evitamiento,Vía Evitamiento,Vía Evitamiento – El Agustino,https://tupantalla-uploads-prod.s3.us-east-1.amazonaws.com/medusa-storage/AGS-006 A-1732236219769.jpg,JMT,jmt,PE,TRUE,"{""aliado"":""JMT"",""impact"":""556457"",""nearby"":""Frente a Puente Nuevo próximo a Sodimac de San Juan de Lurigancho"",""country"":""PE"",""width_m"":""11.52"",""height_m"":""5.76"",""latitude"":""-12.030369"",""location"":""El Agustino,Lima,Lima"",""width_px"":""1280"",""height_px"":""720"",""longitude"":""-77.000014"",""impressions"":""900"",""impression_duration"":""7""}",294.99,https://tupantalla-uploads-prod.s3.us-east-1.amazonaws.com/medusa-storage/AGS-006 A-1704927139084.JPG,,
prod_01HKT2ZF2SDX11FBW8F21NPBDC,av-pachacútec-con-26-de-noviembre-frente-al-c-c-real-plaza,Av. Pachacútec Con 26 De Noviembre Frente Al C.C. Real Plaza,Av. Pachacútec Con Av. 26 De Noviembre Frente Al C.C. Real Plaza – Villa María Del Triunfo,https://tupantalla-uploads-prod.s3.us-east-1.amazonaws.com/medusa-storage/VMT-017 A-1732242020446.jpg,JMT,jmt,PE,TRUE,"{""aliado"":""JMT"",""impact"":""105351"",""nearby"":""Frente al C.C Real Plaza Oeschle Promart Cineplanet Interbank"",""country"":""PE"",""width_m"":""8.8"",""height_m"":""4.5"",""latitude"":""-12.18012952"",""location"":""Villa María del Triunfo,Lima,Lima"",""width_px"":""1280"",""height_px"":""655"",""longitude"":""-76.94342364"",""impressions"":""900"",""impression_duration"":""7""}",389.39,https://tupantalla-uploads-prod.s3.us-east-1.amazonaws.com/medusa-storage/VMT-017 A-1704925734886.JPG,,
prod_01HKT2ZETJYJQ9TD01R06QCE0F,raúl-ferrero-con-las-retamas,Raúl Ferrero Con Las Retamas,Av. Raúl Ferrero Con Av. Las Retamas – La Molina,https://tupantalla-uploads-prod.s3.us-east-1.amazonaws.com/medusa-storage/LMNA-005 A-1732238576991.jpg,JMT,jmt,PE,TRUE,"{""aliado"":""JMT"",""impact"":""419747"",""nearby"":""Frente a La Molina Plaza Wong Grifo Repsol y Plaza Vea."",""country"":""PE"",""width_m"":""10.24"",""height_m"":""4.8"",""latitude"":""-12.09078889"",""location"":""La Molina,Lima,Lima"",""width_px"":""1280"",""height_px"":""720"",""longitude"":""-76.9510412"",""impressions"":""900"",""impression_duration"":""7""}",389.39,https://tupantalla-uploads-prod.s3.us-east-1.amazonaws.com/medusa-storage/LMNA-005 A-1704927059810.JPG,,
prod_01HKT2ZEHD9MVCAQ6ESKJ2VQZV,prolongación-huaylas,Prolongación Huaylas,Av. Prolongación Huaylas Cruce Con Calle Santa Teresa – Chorrillos,https://tupantalla-uploads-prod.s3.us-east-1.amazonaws.com/medusa-storage/CHO-009 B-1732237467032.jpg,JMT,jmt,PE,TRUE,"{""aliado"":""JMT"",""impact"":""408694"",""nearby"":""Cercano a grifos agencias bancarias y restaurantes . En dirección a Plaza Vea Banco de Crédito"",""country"":""PE"",""width_m"":""10.24"",""height_m"":""4.8"",""latitude"":""-12.18387"",""location"":""Chorrillos ,Lima,Lima"",""width_px"":""1280"",""height_px"":""720"",""longitude"":""-77.008808"",""impressions"":""900"",""impression_duration"":""7""}",294.99,https://tupantalla-uploads-prod.s3.us-east-1.amazonaws.com/medusa-storage/CHO-009 B - ErickaJara-1704984416230.JPG,,
prod_01HKT2ZEMAVZXKFN8BNN42H74E,nicolás-ayllón-carretera-central,Nicolás Ayllón (Carretera Central),Av. Nicolás Ayllón (Carretera Central) – Santa Anita,https://tupantalla-uploads-prod.s3.us-east-1.amazonaws.com/medusa-storage/ANT-001 B-1732236498415.jpg,JMT,jmt,PE,TRUE,"{""aliado"":""JMT"",""impact"":""464298"",""nearby"":""Frente a C.C. Santa Anita puerta principal Saga Falabella."",""country"":""PE"",""width_m"":""12.1"",""height_m"":""6.05"",""latitude"":""-12.057191"",""location"":""Santa Anita,Lima,Lima"",""width_px"":""1280"",""height_px"":""720"",""longitude"":""-76.970954"",""impressions"":""900"",""impression_duration"":""7""}",235.99,https://tupantalla-uploads-prod.s3.us-east-1.amazonaws.com/medusa-storage/ANT-001 B - Graciela Jacobo Estrada-1704984380108.JPG,,
prod_01HKT2ZF25Z337DEG0J35KAEFG,javier-prado-este-cruce-con-circunvalación,Javier Prado Este cruce con Circunvalación,Av. Javier Prado Este Cruce Con Av. Circunvalación – Santiago De Surco,https://tupantalla-uploads-prod.s3.us-east-1.amazonaws.com/medusa-storage/SUR-042 B-1732241522086.jpg,JMT,jmt,PE,TRUE,"{""aliado"":""JMT"",""impact"":""111467"",""nearby"":""Puente Trébol, cerca a Jockey Plaza."",""country"":""PE"",""width_m"":""11.52"",""height_m"":""5.76"",""latitude"":""-12.08483698"",""location"":""Santiago de Surco,Lima,Lima"",""width_px"":""1280"",""height_px"":""720"",""longitude"":""-76.98477347"",""impressions"":""900"",""impression_duration"":""7""}",389.39,https://tupantalla-uploads-prod.s3.us-east-1.amazonaws.com/medusa-storage/SUR-042 B-1704925513040.JPG,,
prod_01HKT2ZEKA2A007MEHJ0AZRRNK,raúl-ferrero,Raúl Ferrero,Av. Raúl Ferrero 1496 – La Molina,https://tupantalla-uploads-prod.s3.us-east-1.amazonaws.com/medusa-storage/LMNA-001 B-1732238805163.jpg,JMT,jmt,PE,TRUE,"{""aliado"":""JMT"",""impact"":""365811"",""nearby"":""Próximo a Molina Plaza."",""country"":""PE"",""width_m"":""12"",""height_m"":""6"",""latitude"":""-12.09177467"",""location"":""La Molina,Lima,Lima"",""width_px"":""1280"",""height_px"":""720"",""longitude"":""-76.95368894"",""impressions"":""900"",""impression_duration"":""7""}",235.99,https://tupantalla-uploads-prod.s3.us-east-1.amazonaws.com/medusa-storage/LMNA-001 B - ErickaJara-1704984305990.JPG,,
prod_01HKT2ZF4J2DZ9T100TBGTNNSY,alfredo-mendiola-frente-a-mega-plaza,Alfredo Mendiola ( Frente A Mega Plaza),Av. Alfredo Mendiola ( Frente A Mega Plaza) – Los Olivos,https://tupantalla-uploads-prod.s3.us-east-1.amazonaws.com/medusa-storage/OLI-014 B-1732239034056.jpg,JMT,jmt,PE,TRUE,"{""aliado"":""JMT"",""impact"":""328736"",""nearby"":""Entrada principal de C.C. Mega Plaza"",""country"":""PE"",""width_m"":""10.4"",""height_m"":""5.4"",""latitude"":""-11.994915"",""location"":""Los Olivos,Lima,Lima"",""width_px"":""1280"",""height_px"":""720"",""longitude"":""-77.063546"",""impressions"":""900"",""impression_duration"":""7""}",389.39,https://tupantalla-uploads-prod.s3.us-east-1.amazonaws.com/medusa-storage/OLI-014 B-1704925470779.JPG,,
prod_01HKT2ZEWWGHWXG4NNSRZJWEN6,javier-prado-este-junto-a-la-rambla,Javier Prado Este (Junto A La Rambla),Av. Javier Prado Este ( Junto A La Rambla) – San Isidro,https://tupantalla-uploads-prod.s3.us-east-1.amazonaws.com/medusa-storage/SIN-004 B-1732239327486.jpg,JMT,jmt,PE,TRUE,"{""aliado"":""JMT"",""impact"":""75996"",""nearby"":""Al costado de Mundo Bebe y frente a Petroperú."",""country"":""PE"",""width_m"":""11.52"",""height_m"":""5.76"",""latitude"":""-12.08942727"",""location"":""San Isidro,Lima,Lima"",""width_px"":""1280"",""height_px"":""720"",""longitude"":""-77.01118285"",""impressions"":""900"",""impression_duration"":""7""}",294.99,https://tupantalla-uploads-prod.s3.us-east-1.amazonaws.com/medusa-storage/SIN-004 B-1704926982155.JPG,,
